timestamp,path_img,dofw,weekend
2023-08-17 19:27:44.477108,img/batununggal/batununggal-8-17 19-27-44.png,3,0
2023-08-17 19:27:50.022605,img/batununggal/batununggal-8-17 19-27-50.png,3,0
2023-08-17 19:28:15.514919,img/batununggal_barat/batununggal_barat-8-17 19-28-15.png,3,0
2023-08-17 19:28:20.952247,img/batununggal_barat/batununggal_barat-8-17 19-28-20.png,3,0
2023-08-17 19:28:26.415509,img/batununggal_barat/batununggal_barat-8-17 19-28-26.png,3,0
2023-08-17 19:28:51.892084,img/toha/toha-8-17 19-28-51.png,3,0
2023-08-17 19:28:57.356602,img/toha/toha-8-17 19-28-57.png,3,0
2023-08-17 19:29:02.833213,img/toha/toha-8-17 19-29-2.png,3,0
2023-08-17 19:29:28.320131,img/toha_barat/toha_barat-8-17 19-29-28.png,3,0
2023-08-17 19:29:33.841683,img/toha_barat/toha_barat-8-17 19-29-33.png,3,0
2023-08-17 19:29:39.315634,img/toha_barat/toha_barat-8-17 19-29-39.png,3,0
2023-08-17 19:30:04.835985,img/toha_selatan/toha_selatan-8-17 19-30-4.png,3,0
2023-08-17 19:30:10.354218,img/toha_selatan/toha_selatan-8-17 19-30-10.png,3,0
2023-08-17 19:30:15.829541,img/toha_selatan/toha_selatan-8-17 19-30-15.png,3,0
2023-08-17 19:30:41.350933,img/toha_utara/toha_utara-8-17 19-30-41.png,3,0
2023-08-17 19:30:46.748291,img/toha_utara/toha_utara-8-17 19-30-46.png,3,0
2023-08-17 19:30:52.200273,img/toha_utara/toha_utara-8-17 19-30-52.png,3,0
2023-08-17 19:31:17.691584,img/toha_timur/toha_timur-8-17 19-31-17.png,3,0
2023-08-17 19:31:23.131856,img/toha_timur/toha_timur-8-17 19-31-23.png,3,0
2023-08-17 19:31:28.571217,img/toha_timur/toha_timur-8-17 19-31-28.png,3,0
2023-08-17 19:31:54.024030,img/cibaduyut/cibaduyut-8-17 19-31-54.png,3,0
2023-08-17 19:31:59.422662,img/cibaduyut/cibaduyut-8-17 19-31-59.png,3,0
2023-08-17 19:32:04.780566,img/cibaduyut/cibaduyut-8-17 19-32-4.png,3,0
2023-08-17 19:32:30.223212,img/kopo/kopo-8-17 19-32-30.png,3,0
2023-08-17 19:32:35.617447,img/kopo/kopo-8-17 19-32-35.png,3,0
2023-08-17 19:32:40.989592,img/kopo/kopo-8-17 19-32-40.png,3,0
2023-08-17 19:33:06.394910,img/pasirkoja_selatan/pasirkoja_selatan-8-17 19-33-6.png,3,0
2023-08-17 19:33:11.847378,img/pasirkoja_selatan/pasirkoja_selatan-8-17 19-33-11.png,3,0
2023-08-17 19:33:17.353257,img/pasirkoja_selatan/pasirkoja_selatan-8-17 19-33-17.png,3,0
2023-08-17 19:33:42.859424,img/pasirkoja_barat/pasirkoja_barat-8-17 19-33-42.png,3,0
2023-08-17 19:33:48.280465,img/pasirkoja_barat/pasirkoja_barat-8-17 19-33-48.png,3,0
2023-08-17 19:33:53.702558,img/pasirkoja_barat/pasirkoja_barat-8-17 19-33-53.png,3,0
2023-08-17 19:34:19.138365,img/pasirkoja_utara/pasirkoja_utara-8-17 19-34-19.png,3,0
2023-08-17 19:34:24.583281,img/pasirkoja_utara/pasirkoja_utara-8-17 19-34-24.png,3,0
2023-08-17 19:34:30.008575,img/pasirkoja_utara/pasirkoja_utara-8-17 19-34-30.png,3,0
2023-08-17 19:34:55.441475,img/cibeureum/cibeureum-8-17 19-34-55.png,3,0
2023-08-17 19:35:00.979842,img/cibeureum/cibeureum-8-17 19-35-0.png,3,0
2023-08-17 19:35:06.503311,img/cibeureum/cibeureum-8-17 19-35-6.png,3,0
2023-08-17 20:05:44.135406,img/gedebage_timur/gedebage_timur-8-17 20-5-44.png,3,0
2023-08-17 20:05:49.741430,img/gedebage_timur/gedebage_timur-8-17 20-5-49.png,3,0
2023-08-17 20:05:55.312161,img/gedebage_timur/gedebage_timur-8-17 20-5-55.png,3,0
2023-08-17 20:06:20.811247,img/gedebage_barat/gedebage_barat-8-17 20-6-20.png,3,0
2023-08-17 20:06:26.317207,img/gedebage_barat/gedebage_barat-8-17 20-6-26.png,3,0
2023-08-17 20:06:31.819178,img/gedebage_barat/gedebage_barat-8-17 20-6-31.png,3,0
2023-08-17 20:06:57.327517,img/gedebage_selatan/gedebage_selatan-8-17 20-6-57.png,3,0
2023-08-17 20:07:02.852687,img/gedebage_selatan/gedebage_selatan-8-17 20-7-2.png,3,0
2023-08-17 20:07:08.342530,img/gedebage_selatan/gedebage_selatan-8-17 20-7-8.png,3,0
2023-08-17 20:07:33.978395,img/gedebage_utara/gedebage_utara-8-17 20-7-33.png,3,0
2023-08-17 20:07:39.506404,img/gedebage_utara/gedebage_utara-8-17 20-7-39.png,3,0
2023-08-17 20:07:45.059790,img/gedebage_utara/gedebage_utara-8-17 20-7-45.png,3,0
2023-08-17 20:08:10.637621,img/samsat/samsat-8-17 20-8-10.png,3,0
2023-08-17 20:08:16.156980,img/samsat/samsat-8-17 20-8-16.png,3,0
2023-08-17 20:08:21.628599,img/samsat/samsat-8-17 20-8-21.png,3,0
2023-08-17 20:08:47.099770,img/samsat_barat/samsat_barat-8-17 20-8-47.png,3,0
2023-08-17 20:08:52.579710,img/samsat_barat/samsat_barat-8-17 20-8-52.png,3,0
2023-08-17 20:08:58.064716,img/samsat_barat/samsat_barat-8-17 20-8-58.png,3,0
2023-08-17 20:09:23.583333,img/samsat_selatan/samsat_selatan-8-17 20-9-23.png,3,0
2023-08-17 20:09:29.029217,img/samsat_selatan/samsat_selatan-8-17 20-9-29.png,3,0
2023-08-17 20:09:34.653545,img/samsat_selatan/samsat_selatan-8-17 20-9-34.png,3,0
2023-08-17 20:10:00.181369,img/samsat_utara/samsat_utara-8-17 20-10-0.png,3,0
2023-08-17 20:10:05.787563,img/samsat_utara/samsat_utara-8-17 20-10-5.png,3,0
2023-08-17 20:10:11.295214,img/samsat_utara/samsat_utara-8-17 20-10-11.png,3,0
2023-08-17 20:10:36.878470,img/buahbatu/buahbatu-8-17 20-10-36.png,3,0
2023-08-17 20:10:42.357361,img/buahbatu/buahbatu-8-17 20-10-42.png,3,0
2023-08-17 20:10:47.852221,img/buahbatu/buahbatu-8-17 20-10-47.png,3,0
2023-08-17 20:11:13.361881,img/buahbatu_timur/buahbatu_timur-8-17 20-11-13.png,3,0
2023-08-17 20:11:18.862362,img/buahbatu_timur/buahbatu_timur-8-17 20-11-18.png,3,0
2023-08-17 20:11:24.373822,img/buahbatu_timur/buahbatu_timur-8-17 20-11-24.png,3,0
2023-08-17 20:11:49.877835,img/buahbatu_selatan/buahbatu_selatan-8-17 20-11-49.png,3,0
2023-08-17 20:11:55.318509,img/buahbatu_selatan/buahbatu_selatan-8-17 20-11-55.png,3,0
2023-08-17 20:12:00.879346,img/buahbatu_selatan/buahbatu_selatan-8-17 20-12-0.png,3,0
2023-08-17 20:12:26.345225,img/buahbatu_barat/buahbatu_barat-8-17 20-12-26.png,3,0
2023-08-17 20:12:31.841133,img/buahbatu_barat/buahbatu_barat-8-17 20-12-31.png,3,0
2023-08-17 20:12:37.489430,img/buahbatu_barat/buahbatu_barat-8-17 20-12-37.png,3,0
2023-08-17 20:13:02.983887,img/buahbatu_utara/buahbatu_utara-8-17 20-13-2.png,3,0
2023-08-17 20:13:08.436398,img/buahbatu_utara/buahbatu_utara-8-17 20-13-8.png,3,0
2023-08-17 20:13:13.884960,img/buahbatu_utara/buahbatu_utara-8-17 20-13-13.png,3,0
2023-08-17 20:13:39.416536,img/batununggal/batununggal-8-17 20-13-39.png,3,0
2023-08-17 20:13:44.971592,img/batununggal/batununggal-8-17 20-13-44.png,3,0
2023-08-17 20:13:50.549346,img/batununggal/batununggal-8-17 20-13-50.png,3,0
2023-08-17 20:14:16.145451,img/batununggal_barat/batununggal_barat-8-17 20-14-16.png,3,0
2023-08-17 20:14:21.607249,img/batununggal_barat/batununggal_barat-8-17 20-14-21.png,3,0
2023-08-17 20:14:27.069559,img/batununggal_barat/batununggal_barat-8-17 20-14-27.png,3,0
2023-08-17 20:14:52.566019,img/toha/toha-8-17 20-14-52.png,3,0
2023-08-17 20:14:58.038642,img/toha/toha-8-17 20-14-58.png,3,0
2023-08-17 20:15:03.515267,img/toha/toha-8-17 20-15-3.png,3,0
2023-08-17 20:15:29.017776,img/toha_barat/toha_barat-8-17 20-15-29.png,3,0
2023-08-17 20:15:34.504156,img/toha_barat/toha_barat-8-17 20-15-34.png,3,0
2023-08-17 20:15:40.055183,img/toha_barat/toha_barat-8-17 20-15-40.png,3,0
2023-08-17 20:16:05.643056,img/toha_selatan/toha_selatan-8-17 20-16-5.png,3,0
2023-08-17 20:16:11.149173,img/toha_selatan/toha_selatan-8-17 20-16-11.png,3,0
2023-08-17 20:16:16.683875,img/toha_selatan/toha_selatan-8-17 20-16-16.png,3,0
2023-08-17 20:16:42.215443,img/toha_utara/toha_utara-8-17 20-16-42.png,3,0
2023-08-17 20:16:47.721152,img/toha_utara/toha_utara-8-17 20-16-47.png,3,0
2023-08-17 20:16:53.160149,img/toha_utara/toha_utara-8-17 20-16-53.png,3,0
2023-08-17 20:17:18.795514,img/toha_timur/toha_timur-8-17 20-17-18.png,3,0
2023-08-17 20:17:24.394640,img/toha_timur/toha_timur-8-17 20-17-24.png,3,0
2023-08-17 20:17:29.961217,img/toha_timur/toha_timur-8-17 20-17-29.png,3,0
2023-08-17 20:17:55.467252,img/cibaduyut/cibaduyut-8-17 20-17-55.png,3,0
2023-08-17 20:18:00.985448,img/cibaduyut/cibaduyut-8-17 20-18-0.png,3,0
2023-08-17 20:18:06.458890,img/cibaduyut/cibaduyut-8-17 20-18-6.png,3,0
2023-08-17 20:18:31.950461,img/kopo/kopo-8-17 20-18-31.png,3,0
2023-08-17 20:18:37.439058,img/kopo/kopo-8-17 20-18-37.png,3,0
2023-08-17 20:18:42.915539,img/kopo/kopo-8-17 20-18-42.png,3,0
2023-08-17 20:19:08.354970,img/pasirkoja_selatan/pasirkoja_selatan-8-17 20-19-8.png,3,0
2023-08-17 20:19:13.900350,img/pasirkoja_selatan/pasirkoja_selatan-8-17 20-19-13.png,3,0
2023-08-17 20:19:19.397899,img/pasirkoja_selatan/pasirkoja_selatan-8-17 20-19-19.png,3,0
2023-08-17 20:19:44.894326,img/pasirkoja_barat/pasirkoja_barat-8-17 20-19-44.png,3,0
2023-08-17 20:19:50.404663,img/pasirkoja_barat/pasirkoja_barat-8-17 20-19-50.png,3,0
2023-08-17 20:19:55.920182,img/pasirkoja_barat/pasirkoja_barat-8-17 20-19-55.png,3,0
2023-08-17 20:20:21.454516,img/pasirkoja_utara/pasirkoja_utara-8-17 20-20-21.png,3,0
2023-08-17 20:20:26.928218,img/pasirkoja_utara/pasirkoja_utara-8-17 20-20-26.png,3,0
2023-08-17 20:20:32.437495,img/pasirkoja_utara/pasirkoja_utara-8-17 20-20-32.png,3,0
2023-08-17 20:20:57.936374,img/cibeureum/cibeureum-8-17 20-20-57.png,3,0
2023-08-17 20:21:03.493585,img/cibeureum/cibeureum-8-17 20-21-3.png,3,0
2023-08-17 20:21:09.037625,img/cibeureum/cibeureum-8-17 20-21-9.png,3,0
2023-08-17 20:51:49.757584,img/gedebage_timur/gedebage_timur-8-17 20-51-49.png,3,0
2023-08-17 20:51:55.186884,img/gedebage_timur/gedebage_timur-8-17 20-51-55.png,3,0
2023-08-17 20:52:00.615625,img/gedebage_timur/gedebage_timur-8-17 20-52-0.png,3,0
2023-08-17 20:52:26.111251,img/gedebage_barat/gedebage_barat-8-17 20-52-26.png,3,0
2023-08-17 20:52:31.562075,img/gedebage_barat/gedebage_barat-8-17 20-52-31.png,3,0
2023-08-17 20:52:37.031252,img/gedebage_barat/gedebage_barat-8-17 20-52-37.png,3,0
2023-08-17 20:53:02.526117,img/gedebage_selatan/gedebage_selatan-8-17 20-53-2.png,3,0
2023-08-17 20:53:07.984139,img/gedebage_selatan/gedebage_selatan-8-17 20-53-7.png,3,0
2023-08-17 20:53:13.445628,img/gedebage_selatan/gedebage_selatan-8-17 20-53-13.png,3,0
2023-08-17 20:53:38.911500,img/gedebage_utara/gedebage_utara-8-17 20-53-38.png,3,0
2023-08-17 20:53:44.345347,img/gedebage_utara/gedebage_utara-8-17 20-53-44.png,3,0
2023-08-17 20:53:49.803033,img/gedebage_utara/gedebage_utara-8-17 20-53-49.png,3,0
2023-08-17 20:54:15.273702,img/samsat/samsat-8-17 20-54-15.png,3,0
2023-08-17 20:54:20.735063,img/samsat/samsat-8-17 20-54-20.png,3,0
2023-08-17 20:54:26.203886,img/samsat/samsat-8-17 20-54-26.png,3,0
2023-08-17 20:54:51.657379,img/samsat_barat/samsat_barat-8-17 20-54-51.png,3,0
2023-08-17 20:54:57.047491,img/samsat_barat/samsat_barat-8-17 20-54-57.png,3,0
2023-08-17 20:55:02.440992,img/samsat_barat/samsat_barat-8-17 20-55-2.png,3,0
2023-08-17 20:55:27.906575,img/samsat_selatan/samsat_selatan-8-17 20-55-27.png,3,0
2023-08-17 20:55:33.377709,img/samsat_selatan/samsat_selatan-8-17 20-55-33.png,3,0
2023-08-17 20:55:38.805473,img/samsat_selatan/samsat_selatan-8-17 20-55-38.png,3,0
2023-08-17 20:56:04.287922,img/samsat_utara/samsat_utara-8-17 20-56-4.png,3,0
2023-08-17 20:56:09.761238,img/samsat_utara/samsat_utara-8-17 20-56-9.png,3,0
2023-08-17 20:56:15.178045,img/samsat_utara/samsat_utara-8-17 20-56-15.png,3,0
2023-08-17 20:56:40.643562,img/buahbatu/buahbatu-8-17 20-56-40.png,3,0
2023-08-17 20:56:46.127878,img/buahbatu/buahbatu-8-17 20-56-46.png,3,0
2023-08-17 20:56:51.636613,img/buahbatu/buahbatu-8-17 20-56-51.png,3,0
2023-08-17 20:57:17.117201,img/buahbatu_timur/buahbatu_timur-8-17 20-57-17.png,3,0
2023-08-17 20:57:22.643135,img/buahbatu_timur/buahbatu_timur-8-17 20-57-22.png,3,0
2023-08-17 20:57:28.118440,img/buahbatu_timur/buahbatu_timur-8-17 20-57-28.png,3,0
2023-08-17 20:57:53.579619,img/buahbatu_selatan/buahbatu_selatan-8-17 20-57-53.png,3,0
2023-08-17 20:57:59.052974,img/buahbatu_selatan/buahbatu_selatan-8-17 20-57-59.png,3,0
2023-08-17 20:58:04.552893,img/buahbatu_selatan/buahbatu_selatan-8-17 20-58-4.png,3,0
2023-08-17 20:58:30.015977,img/buahbatu_barat/buahbatu_barat-8-17 20-58-30.png,3,0
2023-08-17 20:58:35.498665,img/buahbatu_barat/buahbatu_barat-8-17 20-58-35.png,3,0
2023-08-17 20:58:41.000557,img/buahbatu_barat/buahbatu_barat-8-17 20-58-41.png,3,0
2023-08-17 20:59:06.483262,img/buahbatu_utara/buahbatu_utara-8-17 20-59-6.png,3,0
2023-08-17 20:59:11.931962,img/buahbatu_utara/buahbatu_utara-8-17 20-59-11.png,3,0
2023-08-17 20:59:17.388851,img/buahbatu_utara/buahbatu_utara-8-17 20-59-17.png,3,0
2023-08-17 20:59:42.882017,img/batununggal/batununggal-8-17 20-59-42.png,3,0
2023-08-17 20:59:48.348425,img/batununggal/batununggal-8-17 20-59-48.png,3,0
2023-08-17 20:59:53.802968,img/batununggal/batununggal-8-17 20-59-53.png,3,0
2023-08-17 21:00:19.268790,img/batununggal_barat/batununggal_barat-8-17 21-0-19.png,3,0
2023-08-17 21:00:24.738685,img/batununggal_barat/batununggal_barat-8-17 21-0-24.png,3,0
2023-08-17 21:00:30.192041,img/batununggal_barat/batununggal_barat-8-17 21-0-30.png,3,0
2023-08-17 21:00:55.705548,img/toha/toha-8-17 21-0-55.png,3,0
2023-08-17 21:01:01.199096,img/toha/toha-8-17 21-1-1.png,3,0
2023-08-17 21:01:06.703127,img/toha/toha-8-17 21-1-6.png,3,0
2023-08-17 21:01:32.234863,img/toha_barat/toha_barat-8-17 21-1-32.png,3,0
2023-08-17 21:01:37.698342,img/toha_barat/toha_barat-8-17 21-1-37.png,3,0
2023-08-17 21:01:43.187114,img/toha_barat/toha_barat-8-17 21-1-43.png,3,0
2023-08-17 21:02:08.637844,img/toha_selatan/toha_selatan-8-17 21-2-8.png,3,0
2023-08-17 21:02:14.139180,img/toha_selatan/toha_selatan-8-17 21-2-14.png,3,0
2023-08-17 21:02:19.649938,img/toha_selatan/toha_selatan-8-17 21-2-19.png,3,0
2023-08-17 21:02:45.187928,img/toha_utara/toha_utara-8-17 21-2-45.png,3,0
2023-08-17 21:02:50.680144,img/toha_utara/toha_utara-8-17 21-2-50.png,3,0
2023-08-17 21:02:56.145612,img/toha_utara/toha_utara-8-17 21-2-56.png,3,0
2023-08-17 21:03:21.623454,img/toha_timur/toha_timur-8-17 21-3-21.png,3,0
2023-08-17 21:03:27.072665,img/toha_timur/toha_timur-8-17 21-3-27.png,3,0
2023-08-17 21:03:32.476739,img/toha_timur/toha_timur-8-17 21-3-32.png,3,0
2023-08-17 21:03:57.979687,img/cibaduyut/cibaduyut-8-17 21-3-57.png,3,0
2023-08-17 21:04:03.404969,img/cibaduyut/cibaduyut-8-17 21-4-3.png,3,0
2023-08-17 21:04:08.825437,img/cibaduyut/cibaduyut-8-17 21-4-8.png,3,0
2023-08-17 21:04:34.255340,img/kopo/kopo-8-17 21-4-34.png,3,0
2023-08-17 21:04:39.750321,img/kopo/kopo-8-17 21-4-39.png,3,0
2023-08-17 21:04:45.211345,img/kopo/kopo-8-17 21-4-45.png,3,0
2023-08-17 21:05:10.640572,img/pasirkoja_selatan/pasirkoja_selatan-8-17 21-5-10.png,3,0
2023-08-17 21:05:16.151498,img/pasirkoja_selatan/pasirkoja_selatan-8-17 21-5-16.png,3,0
2023-08-17 21:05:21.607190,img/pasirkoja_selatan/pasirkoja_selatan-8-17 21-5-21.png,3,0
2023-08-17 21:05:47.113047,img/pasirkoja_barat/pasirkoja_barat-8-17 21-5-47.png,3,0
2023-08-17 21:05:52.592515,img/pasirkoja_barat/pasirkoja_barat-8-17 21-5-52.png,3,0
2023-08-17 21:05:58.077558,img/pasirkoja_barat/pasirkoja_barat-8-17 21-5-58.png,3,0
2023-08-17 21:06:23.531526,img/pasirkoja_utara/pasirkoja_utara-8-17 21-6-23.png,3,0
2023-08-17 21:06:29.051098,img/pasirkoja_utara/pasirkoja_utara-8-17 21-6-29.png,3,0
2023-08-17 21:06:34.501231,img/pasirkoja_utara/pasirkoja_utara-8-17 21-6-34.png,3,0
2023-08-17 21:06:59.998813,img/cibeureum/cibeureum-8-17 21-6-59.png,3,0
2023-08-17 21:07:05.555588,img/cibeureum/cibeureum-8-17 21-7-5.png,3,0
2023-08-17 21:07:11.096164,img/cibeureum/cibeureum-8-17 21-7-11.png,3,0
2023-08-17 21:37:48.784407,img/gedebage_timur/gedebage_timur-8-17 21-37-48.png,3,0
2023-08-17 21:37:54.318114,img/gedebage_timur/gedebage_timur-8-17 21-37-54.png,3,0
2023-08-17 21:37:59.802724,img/gedebage_timur/gedebage_timur-8-17 21-37-59.png,3,0
2023-08-17 21:38:25.307681,img/gedebage_barat/gedebage_barat-8-17 21-38-25.png,3,0
2023-08-17 21:38:30.828369,img/gedebage_barat/gedebage_barat-8-17 21-38-30.png,3,0
2023-08-17 21:38:36.395854,img/gedebage_barat/gedebage_barat-8-17 21-38-36.png,3,0
2023-08-17 21:39:01.899891,img/gedebage_selatan/gedebage_selatan-8-17 21-39-1.png,3,0
2023-08-17 21:39:07.253045,img/gedebage_selatan/gedebage_selatan-8-17 21-39-7.png,3,0
2023-08-17 21:39:12.639556,img/gedebage_selatan/gedebage_selatan-8-17 21-39-12.png,3,0
2023-08-17 21:39:38.041100,img/gedebage_utara/gedebage_utara-8-17 21-39-38.png,3,0
2023-08-17 21:39:43.522451,img/gedebage_utara/gedebage_utara-8-17 21-39-43.png,3,0
2023-08-17 21:39:49.059291,img/gedebage_utara/gedebage_utara-8-17 21-39-49.png,3,0
2023-08-17 21:40:14.590817,img/samsat/samsat-8-17 21-40-14.png,3,0
2023-08-17 21:40:20.042374,img/samsat/samsat-8-17 21-40-20.png,3,0
2023-08-17 21:40:25.453849,img/samsat/samsat-8-17 21-40-25.png,3,0
2023-08-17 21:40:50.878307,img/samsat_barat/samsat_barat-8-17 21-40-50.png,3,0
2023-08-17 21:40:56.268194,img/samsat_barat/samsat_barat-8-17 21-40-56.png,3,0
2023-08-17 21:41:01.654771,img/samsat_barat/samsat_barat-8-17 21-41-1.png,3,0
2023-08-17 21:41:27.032572,img/samsat_selatan/samsat_selatan-8-17 21-41-27.png,3,0
2023-08-17 21:41:32.466399,img/samsat_selatan/samsat_selatan-8-17 21-41-32.png,3,0
2023-08-17 21:41:37.996470,img/samsat_selatan/samsat_selatan-8-17 21-41-37.png,3,0
2023-08-17 21:42:03.517781,img/samsat_utara/samsat_utara-8-17 21-42-3.png,3,0
2023-08-17 21:42:08.968123,img/samsat_utara/samsat_utara-8-17 21-42-8.png,3,0
2023-08-17 21:42:14.405048,img/samsat_utara/samsat_utara-8-17 21-42-14.png,3,0
2023-08-17 21:42:39.867061,img/buahbatu/buahbatu-8-17 21-42-39.png,3,0
2023-08-17 21:42:45.357412,img/buahbatu/buahbatu-8-17 21-42-45.png,3,0
2023-08-17 21:42:50.805270,img/buahbatu/buahbatu-8-17 21-42-50.png,3,0
2023-08-17 21:43:16.289229,img/buahbatu_timur/buahbatu_timur-8-17 21-43-16.png,3,0
2023-08-17 21:43:21.750396,img/buahbatu_timur/buahbatu_timur-8-17 21-43-21.png,3,0
2023-08-17 21:43:27.151082,img/buahbatu_timur/buahbatu_timur-8-17 21-43-27.png,3,0
2023-08-17 21:43:52.611711,img/buahbatu_selatan/buahbatu_selatan-8-17 21-43-52.png,3,0
2023-08-17 21:43:58.061014,img/buahbatu_selatan/buahbatu_selatan-8-17 21-43-58.png,3,0
2023-08-17 21:44:03.521721,img/buahbatu_selatan/buahbatu_selatan-8-17 21-44-3.png,3,0
2023-08-17 21:44:29.004734,img/buahbatu_barat/buahbatu_barat-8-17 21-44-29.png,3,0
2023-08-17 21:44:34.426756,img/buahbatu_barat/buahbatu_barat-8-17 21-44-34.png,3,0
2023-08-17 21:44:39.820954,img/buahbatu_barat/buahbatu_barat-8-17 21-44-39.png,3,0
2023-08-17 21:45:05.258903,img/buahbatu_utara/buahbatu_utara-8-17 21-45-5.png,3,0
2023-08-17 21:45:10.720538,img/buahbatu_utara/buahbatu_utara-8-17 21-45-10.png,3,0
2023-08-17 21:45:16.153180,img/buahbatu_utara/buahbatu_utara-8-17 21-45-16.png,3,0
2023-08-17 21:45:41.620573,img/batununggal/batununggal-8-17 21-45-41.png,3,0
2023-08-17 21:45:47.100574,img/batununggal/batununggal-8-17 21-45-47.png,3,0
2023-08-17 21:45:52.587990,img/batununggal/batununggal-8-17 21-45-52.png,3,0
2023-08-17 21:46:18.091373,img/batununggal_barat/batununggal_barat-8-17 21-46-18.png,3,0
2023-08-17 21:46:23.654274,img/batununggal_barat/batununggal_barat-8-17 21-46-23.png,3,0
2023-08-17 21:46:29.246423,img/batununggal_barat/batununggal_barat-8-17 21-46-29.png,3,0
2023-08-17 21:46:54.806460,img/toha/toha-8-17 21-46-54.png,3,0
2023-08-17 21:47:00.355926,img/toha/toha-8-17 21-47-0.png,3,0
2023-08-17 21:47:05.855136,img/toha/toha-8-17 21-47-5.png,3,0
2023-08-17 21:47:31.428657,img/toha_barat/toha_barat-8-17 21-47-31.png,3,0
2023-08-17 21:47:36.952252,img/toha_barat/toha_barat-8-17 21-47-36.png,3,0
2023-08-17 21:47:42.481731,img/toha_barat/toha_barat-8-17 21-47-42.png,3,0
2023-08-17 21:48:08.304595,img/toha_selatan/toha_selatan-8-17 21-48-8.png,3,0
2023-08-17 21:48:13.816044,img/toha_selatan/toha_selatan-8-17 21-48-13.png,3,0
2023-08-17 21:48:19.310707,img/toha_selatan/toha_selatan-8-17 21-48-19.png,3,0
2023-08-17 21:48:44.759730,img/toha_utara/toha_utara-8-17 21-48-44.png,3,0
2023-08-17 21:48:50.270597,img/toha_utara/toha_utara-8-17 21-48-50.png,3,0
2023-08-17 21:48:55.825318,img/toha_utara/toha_utara-8-17 21-48-55.png,3,0
2023-08-17 21:49:21.351839,img/toha_timur/toha_timur-8-17 21-49-21.png,3,0
2023-08-17 21:49:26.799104,img/toha_timur/toha_timur-8-17 21-49-26.png,3,0
2023-08-17 21:49:32.266751,img/toha_timur/toha_timur-8-17 21-49-32.png,3,0
2023-08-17 21:49:57.695973,img/cibaduyut/cibaduyut-8-17 21-49-57.png,3,0
2023-08-17 21:50:03.133136,img/cibaduyut/cibaduyut-8-17 21-50-3.png,3,0
2023-08-17 21:50:08.658993,img/cibaduyut/cibaduyut-8-17 21-50-8.png,3,0
2023-08-17 21:50:34.223494,img/kopo/kopo-8-17 21-50-34.png,3,0
2023-08-17 21:50:39.766699,img/kopo/kopo-8-17 21-50-39.png,3,0
2023-08-17 21:50:45.268207,img/kopo/kopo-8-17 21-50-45.png,3,0
2023-08-17 21:51:10.713646,img/pasirkoja_selatan/pasirkoja_selatan-8-17 21-51-10.png,3,0
2023-08-17 21:51:16.264477,img/pasirkoja_selatan/pasirkoja_selatan-8-17 21-51-16.png,3,0
2023-08-17 21:51:21.792001,img/pasirkoja_selatan/pasirkoja_selatan-8-17 21-51-21.png,3,0
2023-08-17 21:51:47.319018,img/pasirkoja_barat/pasirkoja_barat-8-17 21-51-47.png,3,0
2023-08-17 21:51:52.826852,img/pasirkoja_barat/pasirkoja_barat-8-17 21-51-52.png,3,0
2023-08-17 21:51:58.283560,img/pasirkoja_barat/pasirkoja_barat-8-17 21-51-58.png,3,0
2023-08-17 21:52:23.750380,img/pasirkoja_utara/pasirkoja_utara-8-17 21-52-23.png,3,0
2023-08-17 21:52:29.210922,img/pasirkoja_utara/pasirkoja_utara-8-17 21-52-29.png,3,0
2023-08-17 21:52:34.690457,img/pasirkoja_utara/pasirkoja_utara-8-17 21-52-34.png,3,0
2023-08-17 21:53:00.198995,img/cibeureum/cibeureum-8-17 21-53-0.png,3,0
2023-08-17 21:53:05.770911,img/cibeureum/cibeureum-8-17 21-53-5.png,3,0
2023-08-17 21:53:11.334978,img/cibeureum/cibeureum-8-17 21-53-11.png,3,0
2023-08-17 22:23:49.474764,img/gedebage_timur/gedebage_timur-8-17 22-23-49.png,3,0
2023-08-17 22:23:54.988455,img/gedebage_timur/gedebage_timur-8-17 22-23-54.png,3,0
2023-08-17 22:24:00.426107,img/gedebage_timur/gedebage_timur-8-17 22-24-0.png,3,0
2023-08-17 22:24:25.910036,img/gedebage_barat/gedebage_barat-8-17 22-24-25.png,3,0
2023-08-17 22:24:31.376762,img/gedebage_barat/gedebage_barat-8-17 22-24-31.png,3,0
2023-08-17 22:24:36.834388,img/gedebage_barat/gedebage_barat-8-17 22-24-36.png,3,0
2023-08-17 22:25:02.356227,img/gedebage_selatan/gedebage_selatan-8-17 22-25-2.png,3,0
2023-08-17 22:25:07.846543,img/gedebage_selatan/gedebage_selatan-8-17 22-25-7.png,3,0
2023-08-17 22:25:13.375676,img/gedebage_selatan/gedebage_selatan-8-17 22-25-13.png,3,0
2023-08-17 22:25:38.845192,img/gedebage_utara/gedebage_utara-8-17 22-25-38.png,3,0
2023-08-17 22:25:44.332187,img/gedebage_utara/gedebage_utara-8-17 22-25-44.png,3,0
2023-08-17 22:25:49.819891,img/gedebage_utara/gedebage_utara-8-17 22-25-49.png,3,0
2023-08-17 22:26:15.232815,img/samsat/samsat-8-17 22-26-15.png,3,0
2023-08-17 22:26:20.669247,img/samsat/samsat-8-17 22-26-20.png,3,0
2023-08-17 22:26:26.090457,img/samsat/samsat-8-17 22-26-26.png,3,0
